ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
4,"Asian",2015,"2015",66019,65585,"Warren County, NY","05000US36113","warren-county-ny"
4,"Asian",2015,"2015",114637,13033,"Westchester County, NY","05000US36119","westchester-county-ny"
5,"Pacific Islander",2015,"2015",54075,19376,"Queens County, NY","05000US36081","queens-county-ny"
5,"Pacific Islander",2015,"2015",98554,96221,"Westchester County, NY","05000US36119","westchester-county-ny"
6,"Other",2015,"2015",27293,1852,"Bronx County, NY","05000US36005","bronx-county-ny"
6,"Other",2015,"2015",23134,2719,"Broome County, NY","05000US36007","broome-county-ny"
6,"Other",2015,"2015",44020,29673.000000000004,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
6,"Other",2015,"2015",23586,12053,"Cayuga County, NY","05000US36011","cayuga-county-ny"
6,"Other",2015,"2015",44593,20690,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
6,"Other",2015,"2015",60959,20120,"Dutchess County, NY","05000US36027","dutchess-county-ny"
6,"Other",2015,"2015",19360,4035.9999999999995,"Erie County, NY","05000US36029","erie-county-ny"
6,"Other",2015,"2015",35734,2903,"Kings County, NY","05000US36047","kings-county-ny"
6,"Other",2015,"2015",28328,5989,"Monroe County, NY","05000US36055","monroe-county-ny"
6,"Other",2015,"2015",60102,4210,"Nassau County, NY","05000US36059","nassau-county-ny"
6,"Other",2015,"2015",31360,4180,"New York County, NY","05000US36061","new-york-county-ny"
6,"Other",2015,"2015",11848,2048,"Niagara County, NY","05000US36063","niagara-county-ny"
6,"Other",2015,"2015",21250,10124,"Oneida County, NY","05000US36065","oneida-county-ny"
6,"Other",2015,"2015",51025,15101.999999999998,"Orange County, NY","05000US36071","orange-county-ny"
6,"Other",2015,"2015",15608,8811,"Oswego County, NY","05000US36075","oswego-county-ny"
6,"Other",2015,"2015",45877,2145,"Queens County, NY","05000US36081","queens-county-ny"
6,"Other",2015,"2015",29034,13755.000000000002,"Richmond County, NY","05000US36085","richmond-county-ny"
6,"Other",2015,"2015",53688,22608,"Rockland County, NY","05000US36087","rockland-county-ny"
6,"Other",2015,"2015",85807,19829,"Saratoga County, NY","05000US36091","saratoga-county-ny"
6,"Other",2015,"2015",48282,3877,"Schenectady County, NY","05000US36093","schenectady-county-ny"
6,"Other",2015,"2015",73792,7433.999999999999,"Suffolk County, NY","05000US36103","suffolk-county-ny"
6,"Other",2015,"2015",34505,20435,"Ulster County, NY","05000US36111","ulster-county-ny"
6,"Other",2015,"2015",19556,16790,"Wayne County, NY","05000US36117","wayne-county-ny"
6,"Other",2015,"2015",49347,5229,"Westchester County, NY","05000US36119","westchester-county-ny"
7,"Two Or More",2015,"2015",46837,5995,"Bronx County, NY","05000US36005","bronx-county-ny"
7,"Two Or More",2015,"2015",32368,24381,"Broome County, NY","05000US36007","broome-county-ny"
7,"Two Or More",2015,"2015",21250,9855,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
7,"Two Or More",2015,"2015",62750,28776.000000000004,"Cayuga County, NY","05000US36011","cayuga-county-ny"
7,"Two Or More",2015,"2015",61071,8831,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
7,"Two Or More",2015,"2015",87798,64951,"Chemung County, NY","05000US36015","chemung-county-ny"
7,"Two Or More",2015,"2015",33397,20382,"Dutchess County, NY","05000US36027","dutchess-county-ny"
7,"Two Or More",2015,"2015",49081,24121,"Erie County, NY","05000US36029","erie-county-ny"
7,"Two Or More",2015,"2015",25483,16965,"Jefferson County, NY","05000US36045","jefferson-county-ny"
7,"Two Or More",2015,"2015",56079,6396,"Kings County, NY","05000US36047","kings-county-ny"
7,"Two Or More",2015,"2015",35722,10823,"Monroe County, NY","05000US36055","monroe-county-ny"
7,"Two Or More",2015,"2015",76498,18066,"Nassau County, NY","05000US36059","nassau-county-ny"
7,"Two Or More",2015,"2015",60791,6483,"New York County, NY","05000US36061","new-york-county-ny"
7,"Two Or More",2015,"2015",22767,3847,"Niagara County, NY","05000US36063","niagara-county-ny"
7,"Two Or More",2015,"2015",20938,20531,"Oneida County, NY","05000US36065","oneida-county-ny"
7,"Two Or More",2015,"2015",39772,25305,"Onondaga County, NY","05000US36067","onondaga-county-ny"
7,"Two Or More",2015,"2015",13828,2949,"Ontario County, NY","05000US36069","ontario-county-ny"
7,"Two Or More",2015,"2015",66090,43434,"Orange County, NY","05000US36071","orange-county-ny"
7,"Two Or More",2015,"2015",42739,28014,"Oswego County, NY","05000US36075","oswego-county-ny"
7,"Two Or More",2015,"2015",65575,7811,"Queens County, NY","05000US36081","queens-county-ny"
7,"Two Or More",2015,"2015",56357,38492,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
7,"Two Or More",2015,"2015",57642,24525,"Richmond County, NY","05000US36085","richmond-county-ny"
7,"Two Or More",2015,"2015",75601,9641,"Rockland County, NY","05000US36087","rockland-county-ny"
7,"Two Or More",2015,"2015",88798,51513,"Saratoga County, NY","05000US36091","saratoga-county-ny"
7,"Two Or More",2015,"2015",37940,33526,"Schenectady County, NY","05000US36093","schenectady-county-ny"
7,"Two Or More",2015,"2015",86815,14465,"Suffolk County, NY","05000US36103","suffolk-county-ny"
7,"Two Or More",2015,"2015",28219,9713,"Sullivan County, NY","05000US36105","sullivan-county-ny"
7,"Two Or More",2015,"2015",57444,9647,"Ulster County, NY","05000US36111","ulster-county-ny"
7,"Two Or More",2015,"2015",103845,81657,"Wayne County, NY","05000US36117","wayne-county-ny"
7,"Two Or More",2015,"2015",76290,25308,"Westchester County, NY","05000US36119","westchester-county-ny"
8,"White Non-Hispanic",2015,"2015",65188,4798,"Albany County, NY","05000US36001","albany-county-ny"
8,"White Non-Hispanic",2015,"2015",57875,4922,"Bronx County, NY","05000US36005","bronx-county-ny"
8,"White Non-Hispanic",2015,"2015",47512,3722,"Broome County, NY","05000US36007","broome-county-ny"
8,"White Non-Hispanic",2015,"2015",40901,2461,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
8,"White Non-Hispanic",2015,"2015",53094,3680,"Cayuga County, NY","05000US36011","cayuga-county-ny"
8,"White Non-Hispanic",2015,"2015",46642,2948,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
8,"White Non-Hispanic",2015,"2015",54976,3842,"Chemung County, NY","05000US36015","chemung-county-ny"
8,"White Non-Hispanic",2015,"2015",46033,3965.9999999999995,"Clinton County, NY","05000US36019","clinton-county-ny"
8,"White Non-Hispanic",2015,"2015",74775,3893,"Dutchess County, NY","05000US36027","dutchess-county-ny"
8,"White Non-Hispanic",2015,"2015",60434,1643,"Erie County, NY","05000US36029","erie-county-ny"
8,"White Non-Hispanic",2015,"2015",52793,3111,"Jefferson County, NY","05000US36045","jefferson-county-ny"
8,"White Non-Hispanic",2015,"2015",68252,2405,"Kings County, NY","05000US36047","kings-county-ny"
8,"White Non-Hispanic",2015,"2015",54464,6926,"Livingston County, NY","05000US36051","livingston-county-ny"
8,"White Non-Hispanic",2015,"2015",59923,3615.9999999999995,"Madison County, NY","05000US36053","madison-county-ny"
8,"White Non-Hispanic",2015,"2015",63465,2516,"Monroe County, NY","05000US36055","monroe-county-ny"
8,"White Non-Hispanic",2015,"2015",107102,2921,"Nassau County, NY","05000US36059","nassau-county-ny"
8,"White Non-Hispanic",2015,"2015",110445,4970,"New York County, NY","05000US36061","new-york-county-ny"
8,"White Non-Hispanic",2015,"2015",53425,3405.0000000000005,"Niagara County, NY","05000US36063","niagara-county-ny"
8,"White Non-Hispanic",2015,"2015",51310,1898.9999999999998,"Oneida County, NY","05000US36065","oneida-county-ny"
8,"White Non-Hispanic",2015,"2015",62046,1716.9999999999998,"Onondaga County, NY","05000US36067","onondaga-county-ny"
8,"White Non-Hispanic",2015,"2015",60240,4145,"Ontario County, NY","05000US36069","ontario-county-ny"
8,"White Non-Hispanic",2015,"2015",76729,3807,"Orange County, NY","05000US36071","orange-county-ny"
8,"White Non-Hispanic",2015,"2015",49991,2504,"Oswego County, NY","05000US36075","oswego-county-ny"
8,"White Non-Hispanic",2015,"2015",95125,7468.000000000001,"Putnam County, NY","05000US36079","putnam-county-ny"
8,"White Non-Hispanic",2015,"2015",67493,2405,"Queens County, NY","05000US36081","queens-county-ny"
8,"White Non-Hispanic",2015,"2015",62074,2795,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
8,"White Non-Hispanic",2015,"2015",81401,2852,"Richmond County, NY","05000US36085","richmond-county-ny"
8,"White Non-Hispanic",2015,"2015",90608,4136,"Rockland County, NY","05000US36087","rockland-county-ny"
8,"White Non-Hispanic",2015,"2015",42177,3045,"St. Lawrence County, NY","05000US36089","st-lawrence-county-ny"
8,"White Non-Hispanic",2015,"2015",73831,4540,"Saratoga County, NY","05000US36091","saratoga-county-ny"
8,"White Non-Hispanic",2015,"2015",64780,6327,"Schenectady County, NY","05000US36093","schenectady-county-ny"
8,"White Non-Hispanic",2015,"2015",46726,2893,"Steuben County, NY","05000US36101","steuben-county-ny"
8,"White Non-Hispanic",2015,"2015",92105,1630,"Suffolk County, NY","05000US36103","suffolk-county-ny"
8,"White Non-Hispanic",2015,"2015",59600,6453,"Sullivan County, NY","05000US36105","sullivan-county-ny"
8,"White Non-Hispanic",2015,"2015",61064,5483,"Tompkins County, NY","05000US36109","tompkins-county-ny"
8,"White Non-Hispanic",2015,"2015",61662,2251,"Ulster County, NY","05000US36111","ulster-county-ny"
8,"White Non-Hispanic",2015,"2015",59217,6899,"Warren County, NY","05000US36113","warren-county-ny"
8,"White Non-Hispanic",2015,"2015",51094,2897,"Wayne County, NY","05000US36117","wayne-county-ny"
8,"White Non-Hispanic",2015,"2015",108828,5186,"Westchester County, NY","05000US36119","westchester-county-ny"
9,"Hispanic",2015,"2015",30700,27764,"Albany County, NY","05000US36001","albany-county-ny"
9,"Hispanic",2015,"2015",29213,1850,"Bronx County, NY","05000US36005","bronx-county-ny"
9,"Hispanic",2015,"2015",30516,15948.999999999998,"Broome County, NY","05000US36007","broome-county-ny"
9,"Hispanic",2015,"2015",15788,8404,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
9,"Hispanic",2015,"2015",28339,5190,"Cayuga County, NY","05000US36011","cayuga-county-ny"
9,"Hispanic",2015,"2015",45709,19863,"Clinton County, NY","05000US36019","clinton-county-ny"
9,"Hispanic",2015,"2015",71115,18443,"Dutchess County, NY","05000US36027","dutchess-county-ny"
9,"Hispanic",2015,"2015",26172,4797,"Erie County, NY","05000US36029","erie-county-ny"
9,"Hispanic",2015,"2015",44682,18498,"Jefferson County, NY","05000US36045","jefferson-county-ny"
9,"Hispanic",2015,"2015",37848,2089,"Kings County, NY","05000US36047","kings-county-ny"
9,"Hispanic",2015,"2015",50859,6018,"Madison County, NY","05000US36053","madison-county-ny"
9,"Hispanic",2015,"2015",30387,3328,"Monroe County, NY","05000US36055","monroe-county-ny"
9,"Hispanic",2015,"2015",77240,9055,"Nassau County, NY","05000US36059","nassau-county-ny"
9,"Hispanic",2015,"2015",33815,2406,"New York County, NY","05000US36061","new-york-county-ny"
9,"Hispanic",2015,"2015",14199,10216,"Niagara County, NY","05000US36063","niagara-county-ny"
9,"Hispanic",2015,"2015",23209,1990,"Oneida County, NY","05000US36065","oneida-county-ny"
9,"Hispanic",2015,"2015",43787,7884,"Onondaga County, NY","05000US36067","onondaga-county-ny"
9,"Hispanic",2015,"2015",31794,9724,"Ontario County, NY","05000US36069","ontario-county-ny"
9,"Hispanic",2015,"2015",60366,5415,"Orange County, NY","05000US36071","orange-county-ny"
9,"Hispanic",2015,"2015",61000,39741,"Putnam County, NY","05000US36079","putnam-county-ny"
9,"Hispanic",2015,"2015",52114,1607,"Queens County, NY","05000US36081","queens-county-ny"
9,"Hispanic",2015,"2015",32686,26742,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
9,"Hispanic",2015,"2015",45411,7976.999999999999,"Richmond County, NY","05000US36085","richmond-county-ny"
9,"Hispanic",2015,"2015",54852,22802,"Rockland County, NY","05000US36087","rockland-county-ny"
9,"Hispanic",2015,"2015",108056,12538,"Saratoga County, NY","05000US36091","saratoga-county-ny"
9,"Hispanic",2015,"2015",41415,4715,"Schenectady County, NY","05000US36093","schenectady-county-ny"
9,"Hispanic",2015,"2015",21069,3980,"Steuben County, NY","05000US36101","steuben-county-ny"
9,"Hispanic",2015,"2015",77384,5552,"Suffolk County, NY","05000US36103","suffolk-county-ny"
9,"Hispanic",2015,"2015",29785,4761,"Sullivan County, NY","05000US36105","sullivan-county-ny"
9,"Hispanic",2015,"2015",41801,22782,"Tompkins County, NY","05000US36109","tompkins-county-ny"
9,"Hispanic",2015,"2015",45687,7224.000000000001,"Ulster County, NY","05000US36111","ulster-county-ny"
9,"Hispanic",2015,"2015",32256,26334,"Wayne County, NY","05000US36117","wayne-county-ny"
9,"Hispanic",2015,"2015",54181,3990,"Westchester County, NY","05000US36119","westchester-county-ny"
0,"Total",2014,"2014",60655,2074,"Albany County, NY","05000US36001","albany-county-ny"
0,"Total",2014,"2014",33712,1709,"Bronx County, NY","05000US36005","bronx-county-ny"
0,"Total",2014,"2014",46776,2902,"Broome County, NY","05000US36007","broome-county-ny"
0,"Total",2014,"2014",44320,3350,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
0,"Total",2014,"2014",53780,2675,"Cayuga County, NY","05000US36011","cayuga-county-ny"
0,"Total",2014,"2014",41808,1825,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
0,"Total",2014,"2014",50232,3882,"Chemung County, NY","05000US36015","chemung-county-ny"
0,"Total",2014,"2014",53575,4245,"Clinton County, NY","05000US36019","clinton-county-ny"
0,"Total",2014,"2014",71165,2168,"Dutchess County, NY","05000US36027","dutchess-county-ny"
0,"Total",2014,"2014",50132,1084,"Erie County, NY","05000US36029","erie-county-ny"
0,"Total",2014,"2014",51086,3265,"Jefferson County, NY","05000US36045","jefferson-county-ny"
0,"Total",2014,"2014",47966,1220,"Kings County, NY","05000US36047","kings-county-ny"
0,"Total",2014,"2014",48456,3828,"Livingston County, NY","05000US36051","livingston-county-ny"
0,"Total",2014,"2014",51873,3737.9999999999995,"Madison County, NY","05000US36053","madison-county-ny"
0,"Total",2014,"2014",51217,1252,"Monroe County, NY","05000US36055","monroe-county-ny"
0,"Total",2014,"2014",99035,2477,"Nassau County, NY","05000US36059","nassau-county-ny"
0,"Total",2014,"2014",76089,2016.0000000000002,"New York County, NY","05000US36061","new-york-county-ny"
0,"Total",2014,"2014",49700,3044,"Niagara County, NY","05000US36063","niagara-county-ny"
0,"Total",2014,"2014",48803,2164,"Oneida County, NY","05000US36065","oneida-county-ny"
0,"Total",2014,"2014",52947,1790,"Onondaga County, NY","05000US36067","onondaga-county-ny"
0,"Total",2014,"2014",59093,4920,"Ontario County, NY","05000US36069","ontario-county-ny"
0,"Total",2014,"2014",70240,3293,"Orange County, NY","05000US36071","orange-county-ny"
0,"Total",2014,"2014",47013,4100,"Oswego County, NY","05000US36075","oswego-county-ny"
0,"Total",2014,"2014",97483,8664,"Putnam County, NY","05000US36079","putnam-county-ny"
0,"Total",2014,"2014",57241,1195,"Queens County, NY","05000US36081","queens-county-ny"
0,"Total",2014,"2014",61457,4129,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
0,"Total",2014,"2014",71121,3055,"Richmond County, NY","05000US36085","richmond-county-ny"
0,"Total",2014,"2014",85037,4694,"Rockland County, NY","05000US36087","rockland-county-ny"
0,"Total",2014,"2014",43758,3078,"St. Lawrence County, NY","05000US36089","st-lawrence-county-ny"
0,"Total",2014,"2014",72354,3856,"Saratoga County, NY","05000US36091","saratoga-county-ny"
0,"Total",2014,"2014",57587,4390,"Schenectady County, NY","05000US36093","schenectady-county-ny"
0,"Total",2014,"2014",46889,2165,"Steuben County, NY","05000US36101","steuben-county-ny"
0,"Total",2014,"2014",86266,1774.9999999999998,"Suffolk County, NY","05000US36103","suffolk-county-ny"
0,"Total",2014,"2014",53219,7066,"Sullivan County, NY","05000US36105","sullivan-county-ny"
0,"Total",2014,"2014",52885,6027,"Tompkins County, NY","05000US36109","tompkins-county-ny"
0,"Total",2014,"2014",58093,4824,"Ulster County, NY","05000US36111","ulster-county-ny"
0,"Total",2014,"2014",57294,4794,"Warren County, NY","05000US36113","warren-county-ny"
0,"Total",2014,"2014",45951,4566,"Wayne County, NY","05000US36117","wayne-county-ny"
0,"Total",2014,"2014",83477,2590,"Westchester County, NY","05000US36119","westchester-county-ny"
1,"White",2014,"2014",67740,3086,"Albany County, NY","05000US36001","albany-county-ny"
1,"White",2014,"2014",43990,3211,"Bronx County, NY","05000US36005","bronx-county-ny"
1,"White",2014,"2014",49799,3135,"Broome County, NY","05000US36007","broome-county-ny"
1,"White",2014,"2014",44598,3670,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
1,"White",2014,"2014",54035,2502,"Cayuga County, NY","05000US36011","cayuga-county-ny"
1,"White",2014,"2014",42288,2151,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
1,"White",2014,"2014",51151,3450.0000000000005,"Chemung County, NY","05000US36015","chemung-county-ny"
1,"White",2014,"2014",54321,5211,"Clinton County, NY","05000US36019","clinton-county-ny"
1,"White",2014,"2014",73202,4299,"Dutchess County, NY","05000US36027","dutchess-county-ny"
1,"White",2014,"2014",56382,1436,"Erie County, NY","05000US36029","erie-county-ny"
1,"White",2014,"2014",53584,3382.9999999999995,"Jefferson County, NY","05000US36045","jefferson-county-ny"
1,"White",2014,"2014",61061,1089,"Kings County, NY","05000US36047","kings-county-ny"
